,Date,From,To,Airline,Latitude (From),Longitude (From),Latitude (To),Longitude (To),Weekday,Mean distance (km),Mean flight time (hr),CO2 per pax (kg),#trees
5495,2021-11-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5496,2021-11-03,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5497,2021-11-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5498,2021-10-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5499,2021-11-28,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5500,2021-11-27,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5501,2021-11-24,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5502,2021-11-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5503,2021-11-21,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5504,2021-11-18,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5505,2021-11-08,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5506,2021-11-03,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5507,2021-10-31,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5508,2021-10-30,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5509,2021-10-28,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5510,2021-10-27,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5511,2021-10-26,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5512,2021-10-25,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5513,2021-10-24,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5514,2021-10-23,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5515,2021-10-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5516,2021-10-21,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5517,2021-10-20,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5518,2021-10-19,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5519,2021-10-18,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5520,2021-10-17,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5521,2021-10-16,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5522,2021-10-15,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5523,2021-10-14,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5524,2021-10-13,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5525,2021-10-12,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5526,2021-10-11,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5527,2021-10-10,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5528,2021-10-09,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5529,2021-10-08,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5530,2021-10-07,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5531,2021-10-06,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5532,2021-10-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5533,2021-10-02,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5534,2021-10-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5535,2021-11-25,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5536,2021-11-16,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5537,2021-11-08,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5538,2021-11-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5539,2021-10-31,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5540,2021-10-30,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5541,2021-10-29,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5542,2021-10-28,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5543,2021-10-27,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5544,2021-10-26,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5545,2021-10-23,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5546,2021-10-21,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5547,2021-10-20,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5548,2021-10-19,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5549,2021-10-18,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5550,2021-10-16,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5551,2021-10-15,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5552,2021-10-14,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5553,2021-10-13,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5554,2021-10-12,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5555,2021-10-11,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5556,2021-10-10,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5557,2021-10-09,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5558,2021-10-08,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5559,2021-10-07,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5560,2021-10-06,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5561,2021-10-05,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5562,2021-10-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5563,2021-10-03,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5564,2021-10-02,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5565,2021-10-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5566,2021-11-30,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5567,2021-11-27,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5568,2021-11-24,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5569,2021-11-15,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5570,2021-11-13,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5571,2021-11-12,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5572,2021-11-11,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5573,2021-11-05,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5574,2021-11-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5575,2021-11-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5576,2021-11-29,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5577,2021-11-28,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5578,2021-11-22,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5579,2021-11-20,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5580,2021-11-18,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5581,2021-11-17,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5582,2021-11-11,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5583,2021-10-28,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Thursday,398.27,0.7855855855855857,29.231417378141693,1.2179757240892373
5584,2021-10-26,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Tuesday,398.27,0.7682926829268292,29.231417378141693,1.2179757240892373
5585,2021-10-18,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5586,2021-10-17,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Sunday,398.27,0.8032520325203252,29.231417378141693,1.2179757240892373
5587,2021-10-13,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Wednesday,398.27,0.775,29.231417378141693,1.2179757240892373
5588,2021-10-09,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Saturday,398.27,0.7805555555555556,29.231417378141693,1.2179757240892373
5589,2021-10-04,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Monday,398.27,0.7841463414634146,29.231417378141693,1.2179757240892373
5590,2021-10-01,Amsterdam (AMS),Paris (CDG),Air France,52.3091,4.7634,40.009724,2.547778,Friday,398.27,0.7876068376068376,29.231417378141693,1.2179757240892373
5591,2021-11-28,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Sunday,380.0,0.7857142857142858,30.163003847398507,1.2567918269749379
5592,2021-11-25,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5593,2021-11-24,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5594,2021-11-18,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5595,2021-11-17,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5596,2021-11-11,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5597,2021-11-04,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5598,2021-11-01,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5599,2021-10-27,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5600,2021-10-22,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5601,2021-10-20,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5602,2021-10-15,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5603,2021-10-14,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5604,2021-10-13,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5605,2021-10-08,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5606,2021-10-07,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Thursday,380.0,0.8014492753623189,30.163003847398507,1.2567918269749379
5607,2021-10-06,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5608,2021-10-01,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5609,2021-11-29,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5610,2021-11-26,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5611,2021-11-24,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5612,2021-11-23,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Tuesday,380.0,0.7875,30.163003847398507,1.2567918269749379
5613,2021-11-22,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5614,2021-11-15,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5615,2021-11-12,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
5616,2021-11-10,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5617,2021-11-08,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5618,2021-11-03,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5619,2021-11-02,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Tuesday,380.0,0.7875,30.163003847398507,1.2567918269749379
5620,2021-10-27,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Wednesday,380.0,0.7923611111111111,30.163003847398507,1.2567918269749379
5621,2021-10-25,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5622,2021-10-18,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Monday,380.0,0.8138888888888889,30.163003847398507,1.2567918269749379
5623,2021-10-15,Amsterdam (AMS),Hamburg (HAM),Eurowings,52.3091,4.7634,53.6336,9.9974,Friday,380.0,0.792,30.163003847398507,1.2567918269749379
